M,M,M,M,M,M,M,W,W,R,R,R,R,R,R,W,X,X,OS,O,O,O,O
M,M,M,M,M,M,M,W,W,R,R,R,R#,R,R,W,W,O,O,O,O,O,O
M,M,M,M*,M,M,M,W,W,R,R,R,R,R,R,W,W,O,O,O,O#,O,O
M,M,M,M,M#,M,M,W,W,R,R,R,R*,R,R,W<,W,O,O,O,O*,O,O
M,M,M,M,M,M,M,W,W>,R,R,R,R,R,R,W,W,O,O,O,O,O,O
MK,M,M,M,M,M,M,W,W,R,R,R,R,R,R,W,W,O,O,O,O,O,O
W,W,W,W,W,W^,W,W,W,W,W,R,R,R,R,W,W>,O,O,O,O,O,O
W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,W,W,X,X,X,X,X,X,X,X,X,W,W,W,Wv,W,W,W
B,B,B,B#,B,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T,T
B,B,B*,B,B,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T,T
B,B,B,B,W<,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T*,T
B,B,B,B,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T#,T
X,W,Wv,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T,T
X,G,G,G,G,W,W,X,X,X,X,X,X,X,X,X,W,W,W,T,T,T,T
G,G,G,G,G,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W^,W,W,W
G,G#,G*,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,G,W,W,W,Wv,W,W,W,W,W,W,W,W,W>,K,K,K,K,X
G,G,G,G,G,W,W,W,L,L,L,L,L,L,W,W,W,W>,K,K,K,K,K
W,W,W,W,W,W,W,W,L,L,L,L,L,L,W<,W,W,K,K,K#,K,K,K
SO,S,S,S,S,W<,W,W,L,L,L#,L*,L,L,W,W,W,K,K,K,K*,K,K
S,S#,S,S*,S,S,W,W,W,L,L,L,L,L,W,W,W,K,K,K,K,K,K
S,S,S,S,S,X,W,W,W,W,L,L,L,W,W,W,W,KM,K,K,K,K,K
X,X,X,X,X,X,X,X,X,W,X,X,X,W,X,X,X,X,X,X,X,X,X
